label,backend,threads,sample,N,rows,cols,seed,repeat,success,attempts,collapses,propagations,rules_s,solve_s,total_s
binary_L11,omp,1,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,0.26074,0.260742
binary_L11,omp,1,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,0.260867,0.260869
binary_L11,omp,1,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,0.259976,0.259978
binary_L11,omp,2,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16204,0.00607678,0.151909,0.151911
binary_L11,omp,2,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16299,0.00607678,0.152795,0.152798
binary_L11,omp,2,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16138,0.00607678,0.149057,0.149062
binary_L11,omp,2,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16177,0.00607678,0.150986,0.150991
binary_L11,omp,2,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16090,0.00607678,0.150248,0.150253
binary_L11,omp,4,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16206,0.00607678,0.0968812,0.0968855
binary_L11,omp,4,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,0.100136,0.100142
binary_L11,omp,4,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,0.09778,0.0977854
binary_L11,omp,4,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,0.0996054,0.0996108
binary_L11,omp,4,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16100,0.00607678,0.0983195,0.0983247
binary_L11,omp,8,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16207,0.00607678,0.100742,0.100748
binary_L11,omp,8,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,0.107355,0.107361
binary_L11,omp,8,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,0.101309,0.101315
binary_L11,omp,8,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,0.106515,0.10652
binary_L11,omp,8,samples/binary_5x5.txt,2,64,64,46,4,1,1,2054,16101,0.00607678,0.104861,0.104867
binary_L11,omp,16,samples/binary_5x5.txt,2,64,64,42,0,1,1,2095,16207,0.00607678,0.398079,0.398085
binary_L11,omp,16,samples/binary_5x5.txt,2,64,64,43,1,1,1,2140,16305,0.00607678,0.405555,0.405571
binary_L11,omp,16,samples/binary_5x5.txt,2,64,64,44,2,1,1,2101,16143,0.00607678,0.404098,0.404115
binary_L11,omp,16,samples/binary_5x5.txt,2,64,64,45,3,1,1,2060,16187,0.00607678,0.395258,0.395274
